,tags,words
19106,-,-
19107,-,-
19108,-,-
19109,-,-
19110,-,-
19111,-,-
19112,hola,hao
19113,buen,buen
19114,dia,tarde
19115,bot,bot
19116,-,-
19117,-,-
19118,-,-
19119,-,-
19120,-,-
19121,-,-
19122,hola,hao
19123,buen,buen
19124,dia,noche
19125,bot,bot
19126,-,-
19127,-,-
19128,-,-
19129,-,-
19130,-,-
19131,-,-
19132,hola,hao
19133,buen,buenos
19134,dia,dias
19135,bot,chatbot
19136,-,-
19137,-,-
19138,-,-
19139,-,-
19140,-,-
19141,-,-
19142,hola,hao
19143,buen,buenos
19144,dia,tardes
19145,bot,chatbot
19146,-,-
19147,-,-
19148,-,-
19149,-,-
19150,-,-
19151,-,-
19152,hola,hao
19153,buen,buenos
19154,dia,noches
19155,bot,chatbot
19156,-,-
19157,-,-
19158,-,-
19159,-,-
19160,-,-
19161,-,-
19162,hola,hao
19163,buen,buenos
19164,dia,dia
19165,bot,chatbot
19166,-,-
19167,-,-
19168,-,-
19169,-,-
19170,-,-
19171,-,-
19172,hola,hao
19173,buen,buenos
19174,dia,tarde
19175,bot,chatbot
19176,-,-
19177,-,-
19178,-,-
19179,-,-
19180,-,-
19181,-,-
19182,hola,hao
19183,buen,buenos
19184,dia,noche
19185,bot,chatbot
19186,-,-
19187,-,-
19188,-,-
19189,-,-
19190,-,-
19191,-,-
19192,hola,hao
19193,buen,buenas
19194,dia,dias
19195,bot,chatbot
19196,-,-
19197,-,-
19198,-,-
19199,-,-
19200,-,-
19201,-,-
19202,hola,hao
19203,buen,buenas
19204,dia,tardes
19205,bot,chatbot
19206,-,-
19207,-,-
19208,-,-
19209,-,-
19210,-,-
19211,-,-
19212,hola,hao
19213,buen,buenas
19214,dia,noches
19215,bot,chatbot
19216,-,-
19217,-,-
19218,-,-
19219,-,-
19220,-,-
19221,-,-
19222,hola,hao
19223,buen,buenas
19224,dia,dia
19225,bot,chatbot
19226,-,-
19227,-,-
19228,-,-
19229,-,-
19230,-,-
19231,-,-
19232,hola,hao
19233,buen,buenas
19234,dia,tarde
19235,bot,chatbot
19236,-,-
19237,-,-
19238,-,-
19239,-,-
19240,-,-
19241,-,-
19242,hola,hao
19243,buen,buenas
19244,dia,noche
19245,bot,chatbot
19246,-,-
19247,-,-
19248,-,-
19249,-,-
19250,-,-
19251,-,-
19252,hola,hao
19253,buen,buen
19254,dia,dias
19255,bot,chatbot
19256,-,-
19257,-,-
19258,-,-
19259,-,-
19260,-,-
19261,-,-
19262,hola,hao
19263,buen,buen
19264,dia,tardes
19265,bot,chatbot
19266,-,-
19267,-,-
19268,-,-
19269,-,-
19270,-,-
19271,-,-
19272,hola,hao
19273,buen,buen
19274,dia,noches
19275,bot,chatbot
19276,-,-
19277,-,-
19278,-,-
19279,-,-
19280,-,-
19281,-,-
19282,hola,hao
19283,buen,buen
19284,dia,dia
19285,bot,chatbot
19286,-,-
19287,-,-
19288,-,-
19289,-,-
19290,-,-
19291,-,-
19292,hola,hao
19293,buen,buen
19294,dia,tarde
19295,bot,chatbot
19296,-,-
19297,-,-
19298,-,-
19299,-,-
19300,-,-
19301,-,-
19302,hola,hao
19303,buen,buen
19304,dia,noche
19305,bot,chatbot
19306,-,-
19307,-,-
19308,-,-
19309,-,-
19310,-,-
19311,-,-
19312,hola,hao
19313,buen,buenos
19314,dia,dias
19315,bot,but
19316,-,-
19317,-,-
19318,-,-
19319,-,-
19320,-,-
19321,-,-
19322,hola,hao
19323,buen,buenos
19324,dia,tardes
19325,bot,but
19326,-,-
19327,-,-
19328,-,-
19329,-,-
19330,-,-
19331,-,-
19332,hola,hao
19333,buen,buenos
19334,dia,noches
19335,bot,but
19336,-,-
19337,-,-
19338,-,-
19339,-,-
19340,-,-
19341,-,-
19342,hola,hao
19343,buen,buenos
19344,dia,dia
19345,bot,but
19346,-,-
19347,-,-
19348,-,-
19349,-,-
19350,-,-
19351,-,-
19352,hola,hao
19353,buen,buenos
19354,dia,tarde
19355,bot,but
19356,-,-
19357,-,-
19358,-,-
19359,-,-
19360,-,-
19361,-,-
19362,hola,hao
19363,buen,buenos
19364,dia,noche
19365,bot,but
19366,-,-
19367,-,-
19368,-,-
19369,-,-
19370,-,-
19371,-,-
19372,hola,hao
19373,buen,buenas
19374,dia,dias
19375,bot,but
19376,-,-
19377,-,-
19378,-,-
19379,-,-
19380,-,-
19381,-,-
19382,hola,hao
19383,buen,buenas
19384,dia,tardes
19385,bot,but
19386,-,-
19387,-,-
19388,-,-
19389,-,-
19390,-,-
19391,-,-
19392,hola,hao
19393,buen,buenas
19394,dia,noches
19395,bot,but
19396,-,-
19397,-,-
19398,-,-
19399,-,-
19400,-,-
19401,-,-
19402,hola,hao
19403,buen,buenas
19404,dia,dia
19405,bot,but
19406,-,-
19407,-,-
19408,-,-
19409,-,-
19410,-,-
19411,-,-
19412,hola,hao
19413,buen,buenas
19414,dia,tarde
19415,bot,but
19416,-,-
19417,-,-
19418,-,-
19419,-,-
19420,-,-
19421,-,-
19422,hola,hao
19423,buen,buenas
19424,dia,noche
19425,bot,but
19426,-,-
19427,-,-
19428,-,-
19429,-,-
19430,-,-
19431,-,-
19432,hola,hao
19433,buen,buen
19434,dia,dias
19435,bot,but
19436,-,-
19437,-,-
19438,-,-
19439,-,-
19440,-,-
19441,-,-
19442,hola,hao
19443,buen,buen
19444,dia,tardes
19445,bot,but
19446,-,-
19447,-,-
19448,-,-
19449,-,-
19450,-,-
19451,-,-
19452,hola,hao
19453,buen,buen
19454,dia,noches
19455,bot,but
19456,-,-
19457,-,-
19458,-,-
19459,-,-
19460,-,-
19461,-,-
19462,hola,hao
19463,buen,buen
19464,dia,dia
19465,bot,but
19466,-,-
19467,-,-
19468,-,-
19469,-,-
19470,-,-
19471,-,-
19472,hola,hao
19473,buen,buen
19474,dia,tarde
19475,bot,but
19476,-,-
19477,-,-
19478,-,-
19479,-,-
19480,-,-
19481,-,-
19482,hola,hao
19483,buen,buen
19484,dia,noche
19485,bot,but
19486,-,-
19487,-,-
19488,-,-
19489,-,-
19490,-,-
19491,-,-
19492,hola,hao
19493,buen,buenos
19494,dia,dias
19495,bot,robot
19496,-,-
19497,-,-
19498,-,-
19499,-,-
19500,-,-
19501,-,-
19502,hola,hao
19503,buen,buenos
19504,dia,tardes
19505,bot,robot
19506,-,-
19507,-,-
19508,-,-
19509,-,-
19510,-,-
19511,-,-
19512,hola,hao
19513,buen,buenos
19514,dia,noches
19515,bot,robot
19516,-,-
19517,-,-
19518,-,-
19519,-,-
19520,-,-
19521,-,-
19522,hola,hao
19523,buen,buenos
19524,dia,dia
19525,bot,robot
19526,-,-
19527,-,-
19528,-,-
19529,-,-
19530,-,-
19531,-,-
19532,hola,hao
19533,buen,buenos
19534,dia,tarde
19535,bot,robot
19536,-,-
19537,-,-
19538,-,-
19539,-,-
19540,-,-
19541,-,-
19542,hola,hao
19543,buen,buenos
19544,dia,noche
19545,bot,robot
19546,-,-
19547,-,-
19548,-,-
19549,-,-
19550,-,-
19551,-,-
19552,hola,hao
19553,buen,buenas
19554,dia,dias
19555,bot,robot
19556,-,-
19557,-,-
19558,-,-
19559,-,-
19560,-,-
19561,-,-
19562,hola,hao
19563,buen,buenas
19564,dia,tardes
19565,bot,robot
19566,-,-
19567,-,-
19568,-,-
19569,-,-
19570,-,-
19571,-,-
19572,hola,hao
19573,buen,buenas
19574,dia,noches
19575,bot,robot
19576,-,-
19577,-,-
19578,-,-
19579,-,-
19580,-,-
19581,-,-
19582,hola,hao
19583,buen,buenas
19584,dia,dia
19585,bot,robot
19586,-,-
19587,-,-
19588,-,-
19589,-,-
19590,-,-
19591,-,-
19592,hola,hao
19593,buen,buenas
19594,dia,tarde
19595,bot,robot
19596,-,-
19597,-,-
19598,-,-
19599,-,-
19600,-,-
19601,-,-
19602,hola,hao
19603,buen,buenas
19604,dia,noche
19605,bot,robot
19606,-,-
19607,-,-
19608,-,-
19609,-,-
19610,-,-
19611,-,-
19612,hola,hao
19613,buen,buen
19614,dia,dias
19615,bot,robot
19616,-,-
19617,-,-
19618,-,-
19619,-,-
19620,-,-
19621,-,-
19622,hola,hao
19623,buen,buen
19624,dia,tardes
19625,bot,robot
19626,-,-
19627,-,-
19628,-,-
19629,-,-
19630,-,-
19631,-,-
19632,hola,hao
19633,buen,buen
19634,dia,noches
19635,bot,robot
19636,-,-
19637,-,-
19638,-,-
19639,-,-
19640,-,-
19641,-,-
19642,hola,hao
19643,buen,buen
19644,dia,dia
19645,bot,robot
19646,-,-
19647,-,-
19648,-,-
19649,-,-
19650,-,-
19651,-,-
19652,hola,hao
19653,buen,buen
19654,dia,tarde
19655,bot,robot
19656,-,-
19657,-,-
19658,-,-
19659,-,-
19660,-,-
19661,-,-
19662,hola,hao
19663,buen,buen
19664,dia,noche
19665,bot,robot
19666,-,-
19667,-,-
19668,-,-
19669,-,-
19670,-,-
19671,-,-
19672,hola,hao
19673,buen,buenos
19674,dia,dias
19675,bot,papu
19676,-,-
19677,-,-
19678,-,-
19679,-,-
19680,-,-
19681,-,-
19682,hola,hao
19683,buen,buenos
19684,dia,tardes
19685,bot,papu
19686,-,-
19687,-,-
19688,-,-
19689,-,-
19690,-,-
19691,-,-
19692,hola,hao
19693,buen,buenos
19694,dia,noches
19695,bot,papu
19696,-,-
19697,-,-
19698,-,-
19699,-,-
19700,-,-
19701,-,-
19702,hola,hao
19703,buen,buenos
19704,dia,dia
19705,bot,papu
19706,-,-
19707,-,-
19708,-,-
19709,-,-
19710,-,-
19711,-,-
19712,hola,hao
19713,buen,buenos
19714,dia,tarde
19715,bot,papu
19716,-,-
19717,-,-
19718,-,-
19719,-,-
19720,-,-
19721,-,-
19722,hola,hao
19723,buen,buenos
19724,dia,noche
19725,bot,papu
19726,-,-
19727,-,-
19728,-,-
19729,-,-
19730,-,-
19731,-,-
19732,hola,hao
19733,buen,buenas
19734,dia,dias
19735,bot,papu
19736,-,-
19737,-,-
19738,-,-
19739,-,-
19740,-,-
19741,-,-
19742,hola,hao
19743,buen,buenas
19744,dia,tardes
19745,bot,papu
19746,-,-
19747,-,-
19748,-,-
19749,-,-
19750,-,-
19751,-,-
19752,hola,hao
19753,buen,buenas
19754,dia,noches
19755,bot,papu
19756,-,-
19757,-,-
19758,-,-
19759,-,-
19760,-,-
19761,-,-
19762,hola,hao
19763,buen,buenas
19764,dia,dia
19765,bot,papu
19766,-,-
19767,-,-
19768,-,-
19769,-,-
19770,-,-
19771,-,-
19772,hola,hao
19773,buen,buenas
19774,dia,tarde
19775,bot,papu
19776,-,-
19777,-,-
19778,-,-
19779,-,-
19780,-,-
19781,-,-
19782,hola,hao
19783,buen,buenas
19784,dia,noche
19785,bot,papu
19786,-,-
19787,-,-
19788,-,-
19789,-,-
19790,-,-
19791,-,-
19792,hola,hao
19793,buen,buen
19794,dia,dias
19795,bot,papu
19796,-,-
19797,-,-
19798,-,-
19799,-,-
19800,-,-
19801,-,-
19802,hola,hao
19803,buen,buen
19804,dia,tardes
19805,bot,papu
19806,-,-
19807,-,-
19808,-,-
19809,-,-
19810,-,-
19811,-,-
19812,hola,hao
19813,buen,buen
19814,dia,noches
19815,bot,papu
19816,-,-
19817,-,-
19818,-,-
19819,-,-
19820,-,-
19821,-,-
19822,hola,hao
19823,buen,buen
19824,dia,dia
19825,bot,papu
19826,-,-
19827,-,-
19828,-,-
19829,-,-
19830,-,-
19831,-,-
19832,hola,hao
19833,buen,buen
19834,dia,tarde
19835,bot,papu
19836,-,-
19837,-,-
19838,-,-
19839,-,-
19840,-,-
19841,-,-
19842,hola,hao
19843,buen,buen
19844,dia,noche
19845,bot,papu
19846,-,-
19847,-,-
19848,-,-
19849,-,-
19850,-,-
19851,-,-
19852,hola,hao
19853,buen,buenos
19854,dia,dias
19855,bot,amigo
19856,-,-
19857,-,-
19858,-,-
19859,-,-
19860,-,-
19861,-,-
19862,hola,hao
19863,buen,buenos
19864,dia,tardes
19865,bot,amigo
19866,-,-
19867,-,-
19868,-,-
19869,-,-
19870,-,-
19871,-,-
19872,hola,hao
19873,buen,buenos
19874,dia,noches
19875,bot,amigo
19876,-,-
19877,-,-
19878,-,-
19879,-,-
19880,-,-
19881,-,-
19882,hola,hao
19883,buen,buenos
19884,dia,dia
19885,bot,amigo
19886,-,-
19887,-,-
19888,-,-
19889,-,-
19890,-,-
19891,-,-
19892,hola,hao
19893,buen,buenos
19894,dia,tarde
19895,bot,amigo
19896,-,-
19897,-,-
19898,-,-
19899,-,-
19900,-,-
19901,-,-
19902,hola,hao
19903,buen,buenos
19904,dia,noche
19905,bot,amigo
19906,-,-
19907,-,-
19908,-,-
19909,-,-
19910,-,-
19911,-,-
19912,hola,hao
19913,buen,buenas
19914,dia,dias
19915,bot,amigo
19916,-,-
19917,-,-
19918,-,-
19919,-,-
19920,-,-
19921,-,-
19922,hola,hao
19923,buen,buenas
19924,dia,tardes
19925,bot,amigo
19926,-,-
19927,-,-
19928,-,-
19929,-,-
19930,-,-
19931,-,-
19932,hola,hao
19933,buen,buenas
19934,dia,noches
19935,bot,amigo
19936,-,-
19937,-,-
19938,-,-
19939,-,-
19940,-,-
19941,-,-
19942,hola,hao
19943,buen,buenas
19944,dia,dia
19945,bot,amigo
19946,-,-
19947,-,-
19948,-,-
19949,-,-
19950,-,-
19951,-,-
19952,hola,hao
19953,buen,buenas
19954,dia,tarde
19955,bot,amigo
19956,-,-
19957,-,-
19958,-,-
19959,-,-
19960,-,-
19961,-,-
19962,hola,hao
19963,buen,buenas
19964,dia,noche
19965,bot,amigo
19966,-,-
19967,-,-
19968,-,-
19969,-,-
19970,-,-
19971,-,-
19972,hola,hao
19973,buen,buen
19974,dia,dias
19975,bot,amigo
19976,-,-
19977,-,-
19978,-,-
19979,-,-
19980,-,-
19981,-,-
19982,hola,hao
19983,buen,buen
19984,dia,tardes
19985,bot,amigo
19986,-,-
19987,-,-
19988,-,-
19989,-,-
19990,-,-
19991,-,-
19992,hola,hao
19993,buen,buen
19994,dia,noches
19995,bot,amigo
19996,-,-
19997,-,-
19998,-,-
19999,-,-
20000,-,-
20001,-,-
20002,hola,hao
20003,buen,buen
20004,dia,dia
20005,bot,amigo
20006,-,-
20007,-,-
20008,-,-
20009,-,-
20010,-,-
20011,-,-
20012,hola,hao
20013,buen,buen
20014,dia,tarde
20015,bot,amigo
20016,-,-
20017,-,-
20018,-,-
20019,-,-
20020,-,-
20021,-,-
20022,hola,hao
20023,buen,buen
20024,dia,noche
20025,bot,amigo
20026,-,-
20027,-,-
20028,-,-
20029,-,-
20030,-,-
20031,-,-
20032,hola,hao
20033,buen,buenos
20034,dia,dias
20035,bot,dude
20036,-,-
20037,-,-
20038,-,-
20039,-,-
20040,-,-
20041,-,-
20042,hola,hao
20043,buen,buenos
20044,dia,tardes
20045,bot,dude
20046,-,-
20047,-,-
20048,-,-
20049,-,-
20050,-,-
20051,-,-
20052,hola,hao
20053,buen,buenos
20054,dia,noches
20055,bot,dude
20056,-,-
20057,-,-
20058,-,-
20059,-,-
20060,-,-
20061,-,-
20062,hola,hao
20063,buen,buenos
20064,dia,dia
20065,bot,dude
20066,-,-
20067,-,-
20068,-,-
20069,-,-
20070,-,-
20071,-,-
20072,hola,hao
20073,buen,buenos
20074,dia,tarde
20075,bot,dude
20076,-,-
20077,-,-
20078,-,-
20079,-,-
20080,-,-
20081,-,-
20082,hola,hao
20083,buen,buenos
20084,dia,noche
20085,bot,dude
20086,-,-
20087,-,-
20088,-,-
20089,-,-
20090,-,-
20091,-,-
20092,hola,hao
20093,buen,buenas
20094,dia,dias
20095,bot,dude
20096,-,-
20097,-,-
20098,-,-
20099,-,-
20100,-,-
20101,-,-
20102,hola,hao
20103,buen,buenas
20104,dia,tardes
20105,bot,dude
20106,-,-
20107,-,-
20108,-,-
20109,-,-
20110,-,-
20111,-,-
20112,hola,hao
20113,buen,buenas
20114,dia,noches
20115,bot,dude
20116,-,-
20117,-,-
20118,-,-
20119,-,-
20120,-,-
20121,-,-
20122,hola,hao
20123,buen,buenas
20124,dia,dia
20125,bot,dude
20126,-,-
20127,-,-
20128,-,-
20129,-,-
20130,-,-
20131,-,-
20132,hola,hao
20133,buen,buenas
20134,dia,tarde
20135,bot,dude
20136,-,-
20137,-,-
20138,-,-
20139,-,-
20140,-,-
20141,-,-
20142,hola,hao
20143,buen,buenas
20144,dia,noche
20145,bot,dude
20146,-,-
20147,-,-
20148,-,-
20149,-,-
20150,-,-
20151,-,-
20152,hola,hao
20153,buen,buen
20154,dia,dias
20155,bot,dude
20156,-,-
20157,-,-
20158,-,-
20159,-,-
20160,-,-
20161,-,-
20162,hola,hao
20163,buen,buen
20164,dia,tardes
20165,bot,dude
20166,-,-
20167,-,-
20168,-,-
20169,-,-
20170,-,-
20171,-,-
20172,hola,hao
20173,buen,buen
20174,dia,noches
20175,bot,dude
20176,-,-
20177,-,-
20178,-,-
20179,-,-
20180,-,-
20181,-,-
20182,hola,hao
20183,buen,buen
20184,dia,dia
20185,bot,dude
20186,-,-
20187,-,-
20188,-,-
20189,-,-
20190,-,-
20191,-,-
20192,hola,hao
20193,buen,buen
20194,dia,tarde
20195,bot,dude
20196,-,-
20197,-,-
20198,-,-
20199,-,-
20200,-,-
20201,-,-
20202,hola,hao
20203,buen,buen
20204,dia,noche
20205,bot,dude
20206,-,-
20207,-,-
20208,-,-
20209,-,-
20210,-,-
20211,-,-
20212,hola,saludos
20213,buen,buenos
20214,dia,dias
20215,bot,bot
20216,-,-
20217,-,-
20218,-,-
20219,-,-
20220,-,-
20221,-,-
20222,hola,saludos
20223,buen,buenos
20224,dia,tardes
20225,bot,bot
20226,-,-
20227,-,-
20228,-,-
20229,-,-
20230,-,-
20231,-,-
20232,hola,saludos
20233,buen,buenos
20234,dia,noches
20235,bot,bot
20236,-,-
20237,-,-
20238,-,-
20239,-,-
20240,-,-
20241,-,-
20242,hola,saludos
20243,buen,buenos
20244,dia,dia
20245,bot,bot
20246,-,-
20247,-,-
20248,-,-
20249,-,-
20250,-,-
20251,-,-
20252,hola,saludos
20253,buen,buenos
20254,dia,tarde
20255,bot,bot
20256,-,-
20257,-,-
20258,-,-
20259,-,-
20260,-,-
20261,-,-
20262,hola,saludos
20263,buen,buenos
20264,dia,noche
20265,bot,bot
20266,-,-
20267,-,-
20268,-,-
20269,-,-
20270,-,-
20271,-,-
20272,hola,saludos
20273,buen,buenas
20274,dia,dias
20275,bot,bot
20276,-,-
20277,-,-
20278,-,-
20279,-,-
20280,-,-
20281,-,-
20282,hola,saludos
20283,buen,buenas
20284,dia,tardes
20285,bot,bot
20286,-,-
20287,-,-
20288,-,-
20289,-,-
20290,-,-
20291,-,-
20292,hola,saludos
20293,buen,buenas
20294,dia,noches
20295,bot,bot
20296,-,-
20297,-,-
20298,-,-
20299,-,-
20300,-,-
20301,-,-
20302,hola,saludos
20303,buen,buenas
20304,dia,dia
20305,bot,bot
20306,-,-
20307,-,-
20308,-,-
20309,-,-
20310,-,-
20311,-,-
20312,hola,saludos
20313,buen,buenas
20314,dia,tarde
20315,bot,bot
20316,-,-
20317,-,-
20318,-,-
20319,-,-
20320,-,-
20321,-,-
20322,hola,saludos
20323,buen,buenas
20324,dia,noche
20325,bot,bot
20326,-,-
20327,-,-
20328,-,-
20329,-,-
20330,-,-
20331,-,-
20332,hola,saludos
20333,buen,buen
20334,dia,dias
20335,bot,bot
20336,-,-
20337,-,-
20338,-,-
20339,-,-
20340,-,-
20341,-,-
20342,hola,saludos
20343,buen,buen
20344,dia,tardes
20345,bot,bot
20346,-,-
20347,-,-
20348,-,-
20349,-,-
20350,-,-
20351,-,-
20352,hola,saludos
20353,buen,buen
20354,dia,noches
20355,bot,bot
20356,-,-
20357,-,-
20358,-,-
20359,-,-
20360,-,-
20361,-,-
20362,hola,saludos
20363,buen,buen
20364,dia,dia
20365,bot,bot
20366,-,-
20367,-,-
20368,-,-
20369,-,-
20370,-,-
20371,-,-
20372,hola,saludos
20373,buen,buen
20374,dia,tarde
20375,bot,bot
20376,-,-
20377,-,-
20378,-,-
20379,-,-
20380,-,-
20381,-,-
20382,hola,saludos
20383,buen,buen
20384,dia,noche
20385,bot,bot
20386,-,-
20387,-,-
20388,-,-
20389,-,-
20390,-,-
20391,-,-
20392,hola,saludos
20393,buen,buenos
20394,dia,dias
20395,bot,chatbot
20396,-,-
20397,-,-
20398,-,-
20399,-,-
20400,-,-
20401,-,-
20402,hola,saludos
20403,buen,buenos
20404,dia,tardes
20405,bot,chatbot
20406,-,-
20407,-,-
20408,-,-
20409,-,-
20410,-,-
20411,-,-
20412,hola,saludos
20413,buen,buenos
20414,dia,noches
20415,bot,chatbot
20416,-,-
20417,-,-
20418,-,-
20419,-,-
20420,-,-
20421,-,-
20422,hola,saludos
20423,buen,buenos
20424,dia,dia
20425,bot,chatbot
20426,-,-
20427,-,-
20428,-,-
20429,-,-
20430,-,-
20431,-,-
20432,hola,saludos
20433,buen,buenos
20434,dia,tarde
20435,bot,chatbot
20436,-,-
20437,-,-
20438,-,-
20439,-,-
20440,-,-
20441,-,-
20442,hola,saludos
20443,buen,buenos
20444,dia,noche
20445,bot,chatbot
20446,-,-
20447,-,-
20448,-,-
20449,-,-
20450,-,-
20451,-,-
20452,hola,saludos
20453,buen,buenas
20454,dia,dias
20455,bot,chatbot
20456,-,-
20457,-,-
20458,-,-
20459,-,-
20460,-,-
20461,-,-
20462,hola,saludos
20463,buen,buenas
20464,dia,tardes
20465,bot,chatbot
20466,-,-
20467,-,-
20468,-,-
20469,-,-
20470,-,-
20471,-,-
20472,hola,saludos
20473,buen,buenas
20474,dia,noches
20475,bot,chatbot
20476,-,-
20477,-,-
20478,-,-
20479,-,-
20480,-,-
20481,-,-
20482,hola,saludos
20483,buen,buenas
20484,dia,dia
20485,bot,chatbot
20486,-,-
20487,-,-
20488,-,-
20489,-,-
20490,-,-
20491,-,-
20492,hola,saludos
20493,buen,buenas
20494,dia,tarde
20495,bot,chatbot
20496,-,-
20497,-,-
20498,-,-
20499,-,-
20500,-,-
20501,-,-
20502,hola,saludos
20503,buen,buenas
20504,dia,noche
20505,bot,chatbot
20506,-,-
20507,-,-
20508,-,-
20509,-,-
20510,-,-
20511,-,-
20512,hola,saludos
20513,buen,buen
20514,dia,dias
20515,bot,chatbot
20516,-,-
20517,-,-
20518,-,-
20519,-,-
20520,-,-
20521,-,-
20522,hola,saludos
20523,buen,buen
20524,dia,tardes
20525,bot,chatbot
20526,-,-
20527,-,-
20528,-,-
20529,-,-
20530,-,-
20531,-,-
20532,hola,saludos
20533,buen,buen
20534,dia,noches
20535,bot,chatbot
20536,-,-
20537,-,-
20538,-,-
20539,-,-
20540,-,-
20541,-,-
20542,hola,saludos
20543,buen,buen
20544,dia,dia
20545,bot,chatbot
20546,-,-
20547,-,-
20548,-,-
20549,-,-
20550,-,-
20551,-,-
20552,hola,saludos
20553,buen,buen
20554,dia,tarde
20555,bot,chatbot
20556,-,-
20557,-,-
20558,-,-
20559,-,-
20560,-,-
20561,-,-
20562,hola,saludos
20563,buen,buen
20564,dia,noche
20565,bot,chatbot
20566,-,-
20567,-,-
20568,-,-
20569,-,-
20570,-,-
20571,-,-
20572,hola,saludos
20573,buen,buenos
20574,dia,dias
20575,bot,but
20576,-,-
20577,-,-
20578,-,-
20579,-,-
20580,-,-
20581,-,-
20582,hola,saludos
20583,buen,buenos
20584,dia,tardes
20585,bot,but
20586,-,-
20587,-,-
20588,-,-
20589,-,-
20590,-,-
20591,-,-
20592,hola,saludos
20593,buen,buenos
20594,dia,noches
20595,bot,but
20596,-,-
20597,-,-
20598,-,-
20599,-,-
20600,-,-
20601,-,-
20602,hola,saludos
20603,buen,buenos
20604,dia,dia
20605,bot,but
20606,-,-
20607,-,-
20608,-,-
20609,-,-
20610,-,-
20611,-,-
20612,hola,saludos
20613,buen,buenos
20614,dia,tarde
20615,bot,but
20616,-,-
20617,-,-
20618,-,-
20619,-,-
20620,-,-
20621,-,-
20622,hola,saludos
20623,buen,buenos
20624,dia,noche
20625,bot,but
20626,-,-
20627,-,-
20628,-,-
20629,-,-
20630,-,-
20631,-,-
20632,hola,saludos
20633,buen,buenas
20634,dia,dias
20635,bot,but
20636,-,-
20637,-,-
20638,-,-
20639,-,-
20640,-,-
20641,-,-
20642,hola,saludos
20643,buen,buenas
20644,dia,tardes
20645,bot,but
20646,-,-
20647,-,-
20648,-,-
20649,-,-
20650,-,-
20651,-,-
20652,hola,saludos
20653,buen,buenas
20654,dia,noches
20655,bot,but
20656,-,-
20657,-,-
20658,-,-
20659,-,-
20660,-,-
20661,-,-
20662,hola,saludos
20663,buen,buenas
20664,dia,dia
20665,bot,but
20666,-,-
20667,-,-
20668,-,-
20669,-,-
20670,-,-
20671,-,-
20672,hola,saludos
20673,buen,buenas
20674,dia,tarde
20675,bot,but
20676,-,-
20677,-,-
20678,-,-
20679,-,-
20680,-,-
20681,-,-
20682,hola,saludos
20683,buen,buenas
20684,dia,noche
20685,bot,but
20686,-,-
20687,-,-
20688,-,-
20689,-,-
20690,-,-
20691,-,-
20692,hola,saludos
20693,buen,buen
20694,dia,dias
20695,bot,but
20696,-,-
20697,-,-
20698,-,-
20699,-,-
20700,-,-
20701,-,-
20702,hola,saludos
20703,buen,buen
20704,dia,tardes
20705,bot,but
20706,-,-
20707,-,-
20708,-,-
20709,-,-
20710,-,-
20711,-,-
20712,hola,saludos
20713,buen,buen
20714,dia,noches
20715,bot,but
20716,-,-
20717,-,-
20718,-,-
20719,-,-
20720,-,-
20721,-,-
20722,hola,saludos
20723,buen,buen
20724,dia,dia
20725,bot,but
20726,-,-
20727,-,-
20728,-,-
20729,-,-
20730,-,-
20731,-,-
20732,hola,saludos
20733,buen,buen
20734,dia,tarde
20735,bot,but
20736,-,-
20737,-,-
20738,-,-
20739,-,-
20740,-,-
20741,-,-
20742,hola,saludos
20743,buen,buen
20744,dia,noche
20745,bot,but
20746,-,-
20747,-,-
20748,-,-
20749,-,-
20750,-,-
20751,-,-
20752,hola,saludos
20753,buen,buenos
20754,dia,dias
20755,bot,robot
20756,-,-
20757,-,-
20758,-,-
20759,-,-
20760,-,-
20761,-,-
20762,hola,saludos
20763,buen,buenos
20764,dia,tardes
20765,bot,robot
20766,-,-
20767,-,-
20768,-,-
20769,-,-
20770,-,-
20771,-,-
20772,hola,saludos
20773,buen,buenos
20774,dia,noches
20775,bot,robot
20776,-,-
20777,-,-
20778,-,-
20779,-,-
20780,-,-
20781,-,-
20782,hola,saludos
20783,buen,buenos
20784,dia,dia
20785,bot,robot
20786,-,-
20787,-,-
20788,-,-
20789,-,-
20790,-,-
20791,-,-
20792,hola,saludos
20793,buen,buenos
20794,dia,tarde
20795,bot,robot
20796,-,-
20797,-,-
20798,-,-
20799,-,-
20800,-,-
20801,-,-
20802,hola,saludos
20803,buen,buenos
20804,dia,noche
20805,bot,robot
20806,-,-
20807,-,-
20808,-,-
20809,-,-
20810,-,-
20811,-,-
20812,hola,saludos
20813,buen,buenas
20814,dia,dias
20815,bot,robot
20816,-,-
20817,-,-
20818,-,-
20819,-,-
20820,-,-
20821,-,-
20822,hola,saludos
20823,buen,buenas
20824,dia,tardes
20825,bot,robot
20826,-,-
20827,-,-
20828,-,-
20829,-,-
20830,-,-
20831,-,-
20832,hola,saludos
20833,buen,buenas
20834,dia,noches
20835,bot,robot
20836,-,-
20837,-,-
20838,-,-
20839,-,-
20840,-,-
20841,-,-
20842,hola,saludos
20843,buen,buenas
20844,dia,dia
20845,bot,robot
20846,-,-
20847,-,-
20848,-,-
20849,-,-
20850,-,-
20851,-,-
20852,hola,saludos
20853,buen,buenas
20854,dia,tarde
20855,bot,robot
20856,-,-
20857,-,-
20858,-,-
20859,-,-
20860,-,-
20861,-,-
